Time,bitfinex,bitflyer,bithumb,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2020-01-18 00:00:00 UTC,3460.77284892,3446.8506614,,4264.19840871,,6498.42428169,,5987.94292,,11290.581130283572
2020-01-19 00:00:00 UTC,12249.9893045802,7359.91524599995,,10518.61678574,,18011.77986485,,15010.33991951,,14970.446415149805
2020-01-20 00:00:00 UTC,4020.37771987997,4099.10366251,,5715.10349654,,7542.24977356999,,8102.89698035,,12251.232812500371
2020-01-21 00:00:00 UTC,3251.16389953998,3722.0947143,,4684.1352586,,9138.79234694999,,8662.91274601,,12508.035868081888
2020-01-22 00:00:00 UTC,2354.22930225998,2801.14966707,,4059.53827656,,6600.18895945999,,5966.57416183,,11012.916121746184
2020-01-23 00:00:00 UTC,5686.82374155996,4839.51930681999,,10197.12621056,,14115.87247321,,10577.83511271,,13190.676344547284
2020-01-24 00:00:00 UTC,3508.74666981997,4130.48472347999,,7696.46939157,,10216.65337899,,9108.06544058,,13527.409837195482
2020-01-25 00:00:00 UTC,2101.66598957,2018.64193571,,3295.32965242,,4469.70976077,,4269.33572102,,10980.808167525813
2020-01-26 00:00:00 UTC,3511.25259534999,2594.53233074,,6900.19417059,,6590.65240968,,5878.22888477,,11792.449402869604
2020-01-27 00:00:00 UTC,6276.878829,4754.60061912999,,11474.68415112,,12077.41241787,,11242.40645973,,13643.54297701809
2020-01-28 00:00:00 UTC,9119.89018061998,8408.51680655996,,11702.5863647,,21088.42411396,,16169.61813281,,15344.916459843784
2020-01-29 00:00:00 UTC,4603.22515536998,6226.10344307999,,8103.31235938,,14765.2518963,,10472.9260482,,12912.683651499188
2020-01-30 00:00:00 UTC,8900.70871351006,5930.09074398998,,9673.54393445,,15057.57153389,,13244.60034831,,14667.888466627097
2020-01-31 00:00:00 UTC,4868.45814452998,4486.13422761999,,6773.67093507,,11643.63657367,,9794.41878012,,12879.516637344203
2020-02-01 00:00:00 UTC,2534.89130182999,2838.13853265,,2303.69623411,,5471.10004953999,,3140.22782153,,10767.032485796539
2020-02-02 00:00:00 UTC,6405.31719251996,4365.32474821999,,3613.53345775,,8517.13311376,,5616.47416093,,11533.207976741944
2020-02-03 00:00:00 UTC,6717.98950381006,4575.10004344998,,5918.43930306,,13809.37496578,,8469.88844615,,12925.064407284088
2020-02-04 00:00:00 UTC,4069.49633761999,3743.29624676,,5844.1134018,,10033.7957325,,7674.42511887,,12255.983781629857
2020-02-05 00:00:00 UTC,10769.1270124102,6632.84502393998,,10405.45624975,,16401.69099467,,13014.82177729,,13255.761478416704
2020-02-06 00:00:00 UTC,8583.73880399999,6566.19978494997,,8990.77175928,,14937.63437211,,10914.21461167,,13962.845745805855
2020-02-07 00:00:00 UTC,3703.83271133999,4187.58580894,,5383.85051484,,10320.47818111,,7550.66410997,,12756.798007159876
2020-02-08 00:00:00 UTC,5525.97872616997,3440.00464612,,4068.76698427,,9307.74167551998,,6132.32261432,,11081.765983950789
2020-02-09 00:00:00 UTC,9637.91116044997,5018.21510013999,,6114.54922469,,11592.77891421,,8469.65567433,,11862.001036284117
2020-02-10 00:00:00 UTC,8302.83286136999,5746.19789228998,,9536.54408829999,,16024.34705803,,11090.75279526,,14753.525694249209
2020-02-11 00:00:00 UTC,8400.44424396004,6256.26813351998,,9965.83701540999,,19665.67782291,,13720.12301647,,14657.913325643465
2020-02-12 00:00:00 UTC,8707.36085064999,6883.78285641997,,8564.91630345,,16177.41583845,,11999.23697405,,13752.99228954455
2020-02-13 00:00:00 UTC,8956.27397170001,8392.40122119991,,11720.86570962,,19922.029918,,14505.27806841,,14972.250567377681
2020-02-14 00:00:00 UTC,4127.43243171999,4690.36016274,,7736.34933643,,9644.58220459998,,7566.45632343,,13303.931878547048
2020-02-15 00:00:00 UTC,6397.60288513003,4190.10685155999,,7347.69173637999,,14284.58657082,,7836.0371709,,13548.516160372223
2020-02-16 00:00:00 UTC,6889.65720324013,5200.27848860999,,5786.48423032,,11246.74120505,,6301.75456897999,,12546.510981736936
2020-02-17 00:00:00 UTC,9300.64272414003,6034.38281604997,,7597.69725001,,12920.14343988,,11224.66787233,,13003.681808022555
2020-02-18 00:00:00 UTC,8248.34330104999,6243.94391799997,,8306.21964026,,14826.58872635,,11449.44003807,,15155.866290485548
2020-02-19 00:00:00 UTC,13936.9672291404,6976.16598801995,,11721.59896545,,19558.1686125502,,12914.08259774,,14748.10716826036
2020-02-20 00:00:00 UTC,6497.36311171997,5334.26728422998,,7946.96943531999,,14647.68897619,,8758.64520934,,13774.13780759494
2020-02-21 00:00:00 UTC,11101.12445238,3530.82707842,,5259.86985937,,8555.73981893999,,5872.1872147,,11976.029498056938
2020-02-22 00:00:00 UTC,1844.44583851,1439.11382601,,2388.78571352,,3864.2430331,,2245.24543237,,11018.041181607841
2020-02-23 00:00:00 UTC,7322.16782783999,3796.40253609999,,3911.42806635,,6959.14067795998,,4670.89245795,,12123.63414847152
2020-02-24 00:00:00 UTC,6591.77164856003,5591.41487339999,,7119.36300423,,12929.80732872,,8565.05740755,,13705.443026089506
2020-02-25 00:00:00 UTC,8488.33003873004,5775.04883735998,,7728.98498428,,11425.68273571,,9319.49998673,,13445.972920022643
2020-02-26 00:00:00 UTC,14585.8037278001,9482.02343165995,,14629.53708325,,26131.61164105,,19545.41205796,,16005.89577397838
2020-02-27 00:00:00 UTC,8392.70807670005,8659.47730792998,,12275.72881339,,18113.23403764,,11089.48900311,,17896.947117072035
2020-02-28 00:00:00 UTC,7079.49848294997,8207.14219246999,,8482.21589888,,16577.17714679,,12173.88650784,,14234.369281730065
2020-02-29 00:00:00 UTC,2496.91014467999,4215.63001452,,2948.43508879,,6407.8953148,,4012.9102809,,11173.742893564313
2020-03-01 00:00:00 UTC,5391.10657423998,5337.67450915999,,5083.36457091,,8964.30460028999,,6567.84896424,,11749.110079533837
2020-03-02 00:00:00 UTC,5322.09121705998,6621.22395836999,,8606.84388349,,12760.71129307,,10600.96959774,,12568.285435564734
2020-03-03 00:00:00 UTC,5324.51374097001,5103.13689331999,,6385.61710052999,,11235.77714933,,8768.43092295,,12325.639464515209
2020-03-04 00:00:00 UTC,4170.44984813999,3873.67022892,,5049.3237834,,7070.15441564,,6721.36116635,,10728.387223152291
2020-03-05 00:00:00 UTC,5715.98442883,4619.46373308998,,8206.57614076,,12773.10558158,,9499.66156846999,,12881.53524770344
2020-03-06 00:00:00 UTC,3138.04299005,3458.17507284,,5683.8819739,,7919.66633129,,6669.06472875,,9260.273973828238
2020-03-07 00:00:00 UTC,4351.35775777004,3743.85353632998,,3548.44410168,,7669.88985986,,4942.52559453,,8398.22856097934
2020-03-08 00:00:00 UTC,25592.0034775011,8250.5676182899,,11377.64530229,,20376.98963546,,14115.89470536,,12249.417914482596
2020-03-09 00:00:00 UTC,22558.4665357803,13047.9440610799,,16455.82719558,,31739.7933542599,,21209.09310111,,17545.261451692037
2020-03-10 00:00:00 UTC,10174.4642441601,9534.25539137993,,11323.87620278,,21324.8882736,,15073.23077354,,14508.095844476496
2020-03-11 00:00:00 UTC,10975.8456232,8220.22862565997,,9404.39341725,,16405.89159193,,13208.88539264,,12619.42028944666
2020-03-12 00:00:00 UTC,116692.915804561,19742.1481286798,,70866.5036100703,,126951.827315614,,76287.4871327107,,40449.39969180894
2020-03-13 00:00:00 UTC,102821.646053171,23565.8789047797,,67436.19738325,,155113.525294462,,82168.1234762199,,50311.340723397996
2020-03-14 00:00:00 UTC,18639.8439206101,10917.7159641799,,18101.08310183,,38625.2100707999,,19502.11598441,,22816.06397891988
2020-03-15 00:00:00 UTC,22624.2047484613,10299.3357176599,,19239.18505446,,49779.6171764906,,24670.74143599,,21141.558744232334
2020-03-16 00:00:00 UTC,41779.4094708812,20584.0708613098,,42789.99037535,,94781.2850974103,,48429.5724314699,,36255.53772518177
2020-03-17 00:00:00 UTC,19655.2063096501,19862.3780333098,,22957.23641425,,52904.44065676,,33885.66624566,,25771.926268489908
2020-03-18 00:00:00 UTC,21126.6311147901,13511.8111043899,,26882.83077194,,44557.01134473,,30945.38743091,,25867.152792324472
2020-03-19 00:00:00 UTC,31248.3352863006,17770.4244188098,,33422.24943537,,68429.8910401903,,44316.1597793699,,34261.14553747315
2020-03-20 00:00:00 UTC,31077.0330462108,18414.1725713298,,38226.05974062,,66787.1080261903,,48763.3706352499,,33773.49464157452
2020-03-21 00:00:00 UTC,12942.29259347,12396.01302642,,15392.11165069,,27835.7258170999,,17930.92755876,,20161.922713422406
2020-03-22 00:00:00 UTC,16275.9174126901,10605.79458737,,13611.66325099,,32381.09606466,,19542.41178303,,20513.88067203156
2020-03-23 00:00:00 UTC,19554.6831608003,15312.5168354398,,23434.57539586,,49582.3020066303,,30318.28859812,,28966.863342915538
2020-03-24 00:00:00 UTC,16617.89644742,14062.6088295399,,23870.04155397,,47766.69710229,,27556.73625633,,27066.444783408275
2020-03-25 00:00:00 UTC,13788.85716863,11401.6999652699,,20383.89588772,,35647.0320124899,,23592.8373084599,,24446.272119596288
2020-03-26 00:00:00 UTC,6728.71826109997,7801.68313035999,,10025.75323273,,21021.6419041699,,16014.3603644,,14495.774534744007
2020-03-27 00:00:00 UTC,10795.3721232201,7595.35853329998,,13663.27937419,,23989.86767058,,17160.17604862,,17175.01393950059
2020-03-28 00:00:00 UTC,12963.6105484302,8852.47193319997,,15775.37311811,,26102.3157261,,17904.04905259,,17262.358183829954
2020-03-29 00:00:00 UTC,11218.7065834602,6839.11621371999,,11486.42522955,,19430.99626602,,12776.76605564,,15695.892611873669
2020-03-30 00:00:00 UTC,12356.74026725,10455.18180558,,19358.96278283,,28145.4786728799,,22225.22891658,,20979.609973682134
2020-03-31 00:00:00 UTC,5753.09313212998,6797.34683934,,8997.04023126999,,14553.42364723,,12721.78059723,,15738.203823440163
2020-04-01 00:00:00 UTC,11234.4749959001,7941.13025870995,,14157.22255374,,21431.69679513,,18847.0510541,,17585.61902655111
2020-04-02 00:00:00 UTC,19836.6186636902,11119.4925172499,,23117.05593732,,36066.9056692001,,33547.64615758,,23097.076179394968
2020-04-03 00:00:00 UTC,9968.39865962997,9189.89495904996,,13955.71872701,,19189.22481268,,19794.30952652,,20322.862157515283
2020-04-04 00:00:00 UTC,7124.33304990007,6021.49626863997,,7308.08703441,,12856.53086389,,10461.38404154,,14012.453975138706
2020-04-05 00:00:00 UTC,5652.67664891999,4234.40028564999,,4899.81656528,,10886.26605341,,6765.85754679,,12545.58873938469
2020-04-06 00:00:00 UTC,14585.69114306,10828.4469293299,,17571.54746621,,33992.5977428499,,22611.75527943,,20096.164740293672
2020-04-07 00:00:00 UTC,11993.3528281201,9968.17043124995,,15188.12928114,,28019.32329541,,21304.67320194,,17676.25799844286
2020-04-08 00:00:00 UTC,8182.30316217998,6816.18447641999,,10871.70037462,,18048.67792873,,14349.227975,,16217.525655764526
2020-04-09 00:00:00 UTC,7754.20710231997,5899.2239632,,10256.51332947,,14885.22625394,,13355.24329562,,15662.928448657312
2020-04-10 00:00:00 UTC,15814.8339545401,7594.88057611998,,13773.20591541,,24149.80897574,,19867.66393661,,18151.914764038007
2020-04-11 00:00:00 UTC,4068.11318522998,3291.12611461,,4262.61200629,,9677.86594839,,6826.13574537,,11954.445476547682
2020-04-12 00:00:00 UTC,8687.83059615998,4524.838651,,8814.93472265,,15305.24265896,,12468.73114819,,13653.788104816022
2020-04-13 00:00:00 UTC,12678.3708772502,9338.37819897994,,13162.02038669,,26102.5994412701,,17103.94002617,,18461.21862853363
2020-04-14 00:00:00 UTC,4302.34215196998,6251.75332059,,9801.27601899,,15406.41560326,,11588.28298527,,15022.208817896955
2020-04-15 00:00:00 UTC,6006.75196904999,7020.05718154,,10934.14433291,,17333.46610696,,13169.38421847,,13953.767089094841
2020-04-16 00:00:00 UTC,17754.6467455902,11481.57996498,,19573.97138241,,32978.40664418,,27635.1304844,,22602.375470506176
2020-04-17 00:00:00 UTC,4680.56258762998,4996.35814828,,10481.00185674,,15922.31931744,,10679.90702375,,15425.187389514358
2020-04-18 00:00:00 UTC,5188.16933483,4055.18404005998,,6156.04731166,,13700.80195721,,8290.82184166,,12098.142428197376
2020-04-19 00:00:00 UTC,4738.70085074997,3248.88108885999,,5729.72067567,,10556.87165427,,6146.46422247,,11715.494404711151
2020-04-20 00:00:00 UTC,9978.68485057996,8202.38502293997,,14593.23797506,,22271.2658824599,,15776.98340709,,15937.843959418222
2020-04-21 00:00:00 UTC,6462.76716395998,6132.86354452999,,8296.45517556,,17171.1100710299,,11076.91998688,,14869.074984684843
2020-04-22 00:00:00 UTC,5145.14761700999,6268.83358791998,,8779.20494345,,16001.19156438,,12889.2652894,,13704.458213113576
2020-04-23 00:00:00 UTC,16353.0147249103,9357.36239019997,,18768.07422974,,28281.3170710105,,22021.5529313301,,18482.2949342469
2020-04-24 00:00:00 UTC,8804.91471286996,5181.47221529999,,9926.49777859,,16670.98907269,,14004.89043082,,14730.63178062768
2020-04-25 00:00:00 UTC,5172.52094918002,4093.90230850999,,5075.50800371,,9408.07651132999,,9119.27825868,,10340.87143079253
2020-04-26 00:00:00 UTC,5313.96987515994,4058.88255622999,,7211.23471633,,11574.687684,,9256.23036694,,12300.194967793544
2020-04-27 00:00:00 UTC,6896.32676602002,7261.14225057998,,9835.86096666,,18603.2738696299,,12599.2061916,,13977.271760081443
2020-04-28 00:00:00 UTC,5610.54983199998,4938.81613437999,,10071.97827013,,13881.28400921,,9061.36851795,,13899.93373134849
2020-04-29 00:00:00 UTC,30171.7197816415,15063.6430954798,,35884.92126396,,61030.6026656104,,41624.0827254899,,26336.000730229094
2020-04-30 00:00:00 UTC,29818.2141946607,20051.3299677198,,32874.57444152,,60034.6638018702,,45908.5342646999,,26747.50965737221
2020-05-01 00:00:00 UTC,7902.00987429985,9249.69627922996,,14831.37709082,,26419.2600533798,,15558.6600937,,18188.479877982372
2020-05-02 00:00:00 UTC,5089.39255165983,5135.88165448999,,7556.94573924,,10613.2151195699,,9591.40947402,,12400.699921000329
2020-05-03 00:00:00 UTC,9765.69536877975,8759.62865617995,,12727.51041276,,21819.2093852599,,15019.47310271,,15067.664321941476
2020-05-04 00:00:00 UTC,9317.57387301966,7816.13955005996,,13833.07890213,,22988.0224344099,,16866.14254433,,16929.835461731647
2020-05-05 00:00:00 UTC,7716.39632180974,6525.78949040997,,13293.40542352,,20156.7617759299,,15887.9504849,,16024.61461344331
2020-05-06 00:00:00 UTC,8673.71259019991,9373.91552739991,,20766.73727462,,33920.3998716599,,22520.63712848,,19525.959811352823
2020-05-07 00:00:00 UTC,19563.2402024907,12927.6879431198,,33245.00761874,,48657.5421892308,,35224.24978881,,24634.14611638375
2020-05-08 00:00:00 UTC,12125.9425962399,7711.42136608998,,24156.12939995,,31888.1633017999,,19401.57761146,,21555.242410576277
2020-05-09 00:00:00 UTC,8071.47209900985,6594.29285872997,,14158.35324413,,19460.2842501299,,15263.83287636,,16027.39154722444
2020-05-10 00:00:00 UTC,26516.7065778781,15906.2766808201,,44027.7056871101,,63859.0702567427,,40704.9250180603,,26987.73754154179
2020-05-11 00:00:00 UTC,20562.1622250708,18856.6862826798,,46656.8367792708,,51264.4588610905,,36342.31506178,,29790.199146642826
2020-05-12 00:00:00 UTC,5653.92157887982,8273.08598562998,,18547.6347597199,,24257.7029179799,,14467.51318941,,17451.90927826085
2020-05-13 00:00:00 UTC,9885.4134633401,8950.27624792997,,16670.0251104099,,12729.03328984,,18357.02170354,,17223.966757813436
2020-05-14 00:00:00 UTC,12867.6876172102,11979.3130156399,,27104.9253207701,,37039.55203954,,27455.16101019,,20793.93633715174
2020-05-15 00:00:00 UTC,11327.03077595,10541.7704781899,,22197.6031579001,,31164.7150369301,,21323.63328407,,20127.13230331808
2020-05-16 00:00:00 UTC,4157.69176241991,5471.38694556999,,8115.54154763998,,12984.36243553,,8113.44131288,,13950.581435212134
2020-05-17 00:00:00 UTC,9629.51794425987,6813.23651763996,,12217.39578867,,17016.8452339099,,13976.79507603,,15043.04707559442
2020-05-18 00:00:00 UTC,9197.93447168991,8370.05942256994,,16296.0832777699,,21686.1681698301,,16401.21800778,,15976.241363092999
2020-05-19 00:00:00 UTC,5587.12465582987,8962.68728389994,,15860.66211098,,18658.94130626,,16812.80198894,,16348.346581255952
2020-05-20 00:00:00 UTC,9569.3245257303,6636.74161983994,,16021.7641106501,,21225.3479185202,,17590.14301066,,17570.606036995796
2020-05-21 00:00:00 UTC,11334.1959924201,8978.24720314991,,22876.5979101902,,34555.1109251204,,25916.28825003,,20136.507706203498
2020-05-22 00:00:00 UTC,3832.77249211991,5857.14051668998,,10334.72592102,,17062.70367167,,12399.10385274,,15224.01975873861
2020-05-23 00:00:00 UTC,2453.12571699998,3294.73987975,,4535.36625535,,8571.17122919,,5520.74027667,,12357.157133491413
2020-05-24 00:00:00 UTC,6733.49715849008,5394.93655175995,,11028.55617786,,16285.87850785,,11847.11919627,,14552.24418024697
2020-05-25 00:00:00 UTC,5608.75457157995,6130.35432778995,,11397.09282486,,15714.77453405,,12444.98274729,,15312.851387884486
2020-05-26 00:00:00 UTC,3941.99118268999,5119.16683173999,,8649.32806850998,,14273.32609861,,10627.78049296,,15384.090126042762
2020-05-27 00:00:00 UTC,5459.91660589005,5885.47749517996,,9542.22966045997,,14363.30459863,,12448.32172105,,16095.925891385286
2020-05-28 00:00:00 UTC,7352.04874220988,6146.76335428997,,13928.17894581,,17846.3250047699,,15188.30285663,,17113.200871508958
2020-05-29 00:00:00 UTC,3875.92973265998,4269.62860374999,,9261.86462342998,,12951.39595425,,10897.96570887,,15253.391856918714
2020-05-30 00:00:00 UTC,6112.27796629018,4192.17377429999,,8400.41880948998,,12795.91047863,,8423.34990616,,12861.806322255314
2020-05-31 00:00:00 UTC,3673.69061804998,4028.66149311999,,6686.75913496999,,9590.59448458998,,7056.48663741,,13424.113476091357
2020-06-01 00:00:00 UTC,13267.9028202709,6846.60154104009,,15170.0292653505,,25871.5425364908,,17873.7619283601,,18500.101556826783
2020-06-02 00:00:00 UTC,21191.3194542503,9453.74886452992,,28618.3393635303,,41377.9871214808,,31719.90352265,,26231.366877690456
2020-06-03 00:00:00 UTC,2671.28380550002,4318.14764694998,,9346.89969440999,,14255.69592253,,10480.1942978,,15510.16674124978
2020-06-04 00:00:00 UTC,4269.40756155995,6136.99635040998,,11551.19375306,,15577.3300068699,,13879.19405033,,15817.943606706815
2020-06-05 00:00:00 UTC,3619.02878435,5736.71954298998,,9098.94961936,,15125.1388118399,,10189.01984343,,14142.885552780077
2020-06-06 00:00:00 UTC,1960.02177522001,3019.15775931,,4727.76351954,,7940.26486904999,,5469.60588882,,11902.552730094607
2020-06-07 00:00:00 UTC,4700.05200554987,4425.73770654998,,8448.76384837997,,14013.3103752299,,9513.98660026999,,13778.057566621672
2020-06-08 00:00:00 UTC,2306.96040502,4374.77401197999,,6659.00520075999,,10354.35665149,,8489.03505725,,14158.414667935329
2020-06-09 00:00:00 UTC,3354.45547457007,5070.47100064999,,8606.69122666997,,12693.32777382,,11246.19591226,,14821.680897556591
2020-06-10 00:00:00 UTC,4421.83315101004,4237.06753282999,,9263.34556942999,,15820.3739822901,,11528.3615941,,14420.352738905478
2020-06-11 00:00:00 UTC,15578.2465461503,8850.11140572995,,20737.9692661199,,32612.4073382201,,23838.1278172699,,20874.627479316845
2020-06-12 00:00:00 UTC,4951.38170293999,4864.97143471998,,8506.13810044,,13376.88340816,,10860.75318914,,14589.024980391738
2020-06-13 00:00:00 UTC,1840.8678596,1771.89654395,,3520.77871569,,5593.67048313,,3647.1305497,,11260.025759871492
2020-06-14 00:00:00 UTC,2652.17957531995,2690.99751826999,,4144.70210371,,6142.86542382999,,4406.53296386,,11855.331414300377
2020-06-15 00:00:00 UTC,10153.2195448499,8865.09793252994,,14943.83124392,,23059.7172509299,,20319.68252152,,17635.712066565837
2020-06-16 00:00:00 UTC,3425.62722239001,5137.45711203998,,8579.57092894,,12743.90676569,,10029.17740891,,14288.983778432837
2020-06-17 00:00:00 UTC,3092.15005314996,5111.08310556999,,7206.78797837999,,10897.06693883,,11335.05451853,,14858.82302771833
2020-06-18 00:00:00 UTC,1646.07310233003,2985.0042393,,5195.13185238999,,7868.71956024,,7483.65561532,,12636.295748212644
2020-06-19 00:00:00 UTC,2610.00212975999,4170.99442081,,6739.97784321,,9506.65355430999,,8589.9741713,,13845.642547208507
2020-06-20 00:00:00 UTC,1855.95855542993,2466.71969992999,,3630.95425951,,8171.99928991999,,3973.93909676,,12013.14259076993
2020-06-21 00:00:00 UTC,1231.59049515,1762.13564948,,2059.43886521,,3961.44213957,,3260.12831956,,11231.434275898599
2020-06-22 00:00:00 UTC,5758.72072484995,5098.22624900999,,8565.43751467,,14575.0012957,,10382.67287575,,14274.241321293308
2020-06-23 00:00:00 UTC,3311.80226401002,3621.89916715999,,6643.21138681,,9883.77647759001,,7926.31649739,,14688.018183344779
2020-06-24 00:00:00 UTC,5502.79523867992,5367.10127109998,,13419.93704587,,16584.38689927,,13316.08868288,,16694.79324148443
2020-06-25 00:00:00 UTC,5143.08164784005,5762.58545966993,,11172.83135351,,16205.4034461501,,12596.36747348,,16031.357009239908
2020-06-26 00:00:00 UTC,3684.73501765001,5200.22756816998,,10214.01087378,,12802.17995908,,10212.40914432,,14334.812338625856
2020-06-27 00:00:00 UTC,3330.97774347,3869.00114156999,,6360.30123927998,,10567.8933262,,7858.84106405999,,12784.745820772723
2020-06-28 00:00:00 UTC,2104.71288839999,3057.29837812,,4463.99325242,,6840.62435734,,5264.47394606,,11912.167635665894
2020-06-29 00:00:00 UTC,3359.34182672,4180.27258499999,,6715.04103025999,,10765.23157201,,8672.67993519,,13629.473913265658
2020-06-30 00:00:00 UTC,1803.07495698998,2578.08609384,,4197.92843261,,8673.88724694,,6086.31624954,,12788.520036078213
2020-07-01 00:00:00 UTC,2172.72383097999,2895.29600339,,5773.84399087,,9430.02628788,,7172.88845658,,13669.785040873412
2020-07-02 00:00:00 UTC,3788.43708433001,4106.21180029999,,8634.92866984999,,13396.31506704,,10680.62743343,,14767.52654567903
2020-07-03 00:00:00 UTC,1085.25529102002,2830.74750561999,,4687.90642036,,9295.30717755,,4523.95560099,,12308.458882970337
2020-07-04 00:00:00 UTC,1128.37121291,1439.0525473,,2841.63834062,,6438.73003897,,3417.8546983,,11240.725709657481
2020-07-05 00:00:00 UTC,2071.84864168997,2081.7248184,,3913.91990632,,5973.78779101,,3634.50621618,,10768.009867476389
2020-07-06 00:00:00 UTC,4226.06625058997,4641.88016562999,,7133.32386424999,,12419.36976057,,9149.74195066,,13949.774753028845
2020-07-07 00:00:00 UTC,1625.34608010001,2323.811907,,5845.61022229,,7886.49910536001,,6758.03442327,,13300.686955758978
2020-07-08 00:00:00 UTC,3784.27603550004,3980.31425036999,,7928.92649321,,12394.68252591,,10031.86289578,,13640.848797410068
2020-07-09 00:00:00 UTC,3692.92280514016,3522.60470640999,,6231.07050697999,,10429.19743488,,9810.65886898,,13725.034504234784
2020-07-10 00:00:00 UTC,1423.53404887001,2963.84960693,,5396.84712323,,8429.41726952,,7642.9591283,,13389.417189573855
2020-07-11 00:00:00 UTC,812.011863090001,1361.17439027,,1921.09135129,,4094.46599775,,2545.67552903,,10849.147428657816
2020-07-12 00:00:00 UTC,1858.70400524001,2743.55807590999,,2760.08626846,,6495.66096419999,,3209.19772791,,11656.817923877534
2020-07-13 00:00:00 UTC,1915.86772885999,3307.15753407,,5571.18850802999,,10578.27450002,,7284.72437312,,12964.012831318963
2020-07-14 00:00:00 UTC,2183.38189614001,2714.96923804,,6129.19605836999,,9312.35728883,,7528.99189088,,13258.20410741294
2020-07-15 00:00:00 UTC,895.832979620006,2653.46276081,,5082.50257819999,,9056.03912419,,7818.40784561,,12938.586271686421
2020-07-16 00:00:00 UTC,2858.30754093996,3347.93549024999,,7354.21350229998,,11004.51002797,,9651.90116368,,13699.378071419396
2020-07-17 00:00:00 UTC,1060.51518304999,1702.97502036,,4766.08998968,,7575.92117282,,5090.56561608,,11681.31579859814
2020-07-18 00:00:00 UTC,1135.60583333,972.64049413,,1791.42348333,,4826.95349347,,2760.64058451,,10324.3050442268
2020-07-19 00:00:00 UTC,1396.90896960999,1388.65657541,,2052.38859323,,4283.46773461,,2629.18936382,,11132.419196336603
2020-07-20 00:00:00 UTC,1388.60671837001,1582.52107786,,4133.64670666,,7246.00925265001,,5947.04669541,,12327.499089653853
2020-07-21 00:00:00 UTC,5371.07636667001,4937.62315083997,,7583.70993252998,,11643.89214607,,9675.79967223,,14534.346904372596
2020-07-22 00:00:00 UTC,3783.16997978009,3414.63737702999,,7154.57973109998,,12219.10424971,,8576.64994741001,,13625.966281879173
2020-07-23 00:00:00 UTC,4667.15058690002,2787.47406743999,,12640.7723592,,15306.85818919,,10714.68191366,,14235.42400058662
2020-07-24 00:00:00 UTC,2261.14144912999,3047.39907525,,9445.26485711,,11279.13677323,,7807.64180613999,,14794.24859792383
2020-07-25 00:00:00 UTC,2561.68426286,2828.55331557,,6137.17750253,,8315.59002936,,4516.57840234,,12916.311601710242
2020-07-26 00:00:00 UTC,8935.04861213007,5832.53891105991,,11797.02118693,,14188.10592228,,11004.72419784,,15459.995039689456
2020-07-27 00:00:00 UTC,21574.0288244007,17469.2045557798,,35691.0393632499,,51305.2720136301,,34317.2334611699,,24718.339597062943
2020-07-28 00:00:00 UTC,9878.58905270994,13258.6244310399,,22692.03253647,,32179.64269081,,18805.79157318,,24608.805713048507
2020-07-29 00:00:00 UTC,8823.29354303002,8905.08019816997,,16109.56828114,,22367.6287694499,,13960.46222449,,19777.36475769418
2020-07-30 00:00:00 UTC,4244.34131838998,6708.32262920996,,12498.10868494,,15536.38735846,,10685.96585055,,16304.583381072936
2020-07-31 00:00:00 UTC,5823.17665691001,10943.3520933699,,13361.58845246,,18881.9413645299,,11639.36314285,,16644.815833624583
2020-08-01 00:00:00 UTC,10573.6340948201,12329.5638725799,,13968.16714357,,22583.97794282,,15738.58785415,,15182.842727846524
2020-08-02 00:00:00 UTC,13217.6364586008,14151.1038715,,17328.1431277,,33574.2671051803,,18974.1016396,,19309.447458004295
2020-08-03 00:00:00 UTC,4085.48557075996,6678.77873461997,,9144.08343019,,16607.01223808,,9906.15136493,,14806.475045362839
2020-08-04 00:00:00 UTC,3255.21479096999,5061.20626634998,,7592.6999887,,14627.82271075,,8742.10418249,,14395.020179343408
2020-08-05 00:00:00 UTC,5786.68941181996,8429.34823902995,,10438.34653205,,19900.93395329,,12803.9099356,,15239.246532790541
2020-08-06 00:00:00 UTC,3901.70935754999,7983.63321421997,,12392.92991856,,21022.52222998,,11854.82953138,,16380.149324476046
2020-08-07 00:00:00 UTC,5085.62818241997,7215.34861708996,,12901.77582477,,26526.6705801199,,13228.08833984,,16120.17736423762
2020-08-08 00:00:00 UTC,1874.37849071001,3827.57552701999,,4619.04012805,,8515.51652628,,4383.4642122,,13060.237146232237
2020-08-09 00:00:00 UTC,1559.81911834,3051.79011461,,3224.98489741,,8842.19892543,,4423.04894897,,12461.602272735327
2020-08-10 00:00:00 UTC,6568.62104759001,8908.07250836989,,10618.95109348,,25381.39364145,,15332.03486555,,16474.219998368295
2020-08-11 00:00:00 UTC,7100.83961201998,9187.20953497995,,13791.1044301,,24728.0743104399,,15508.43722786,,16949.308626346276
2020-08-12 00:00:00 UTC,4308.81154201998,6100.71591821997,,7654.7140982,,15301.52049011,,9203.98270597,,14371.328994334199
2020-08-13 00:00:00 UTC,5779.26858986996,7117.09141049997,,9012.88030586,,18051.23190085,,10993.40149517,,15014.832347629295
2020-08-14 00:00:00 UTC,4614.71228619997,5219.85219091999,,6858.17835325,,16037.29846116,,8570.76686413,,13823.436203398242
